#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
-5.8181799682215125e-17  1.0000000000000002e+00  7.1741092624112401e-01  2.6228831682580633e+00  4.0787021648554793e+00  1.0842544792305530e+01  8.2895290098840402e-01  -2.3904498010866296e-01  -2.3007735572872146e-01  2.7662279409003582e-01  -1.0712907796092146e-01  1.9303754170941118e-02  
1.8332102525003380e-16  1.0000000000000002e+00  8.1007046082088655e-02  1.5759568144705067e+00  2.4271242575384297e-01  2.9388644274818558e+00  3.7787218185893606e-01  -6.2067723867049174e-01  -3.2501343666833971e-01  -2.5953301422404734e-01  4.5570331961984026e-02  2.2123559225274192e-01  
3.3857714212082202e-16  1.0000000000000000e+00  1.2610397743440199e-01  1.9273750110937877e+00  5.2316496434851412e-01  4.7963507776232861e+00  2.7235382921531981e-01  -2.9804483303915175e-01  -1.7131610101229497e-01  1.4650590968885474e-01  1.1733915683074192e-02  1.7399318403882043e-02  
-1.8752949467746275e-15  9.9999999999999911e-01  -9.5598114585824179e-01  3.1398156807978879e+00  -6.0224539023051911e+00  1.5929983836630539e+01  -1.1079033766773794e+00  -3.1611703547147235e-02  4.1510102884416544e-01  2.8943359364826171e-01  1.0362637222142269e-01  1.8194854033548053e-02  
6.4136648793594362e-16  1.0000000000000002e+00  3.4051620664999915e-01  2.1670876012396110e+00  1.8845615399351709e+00  6.7434674569402624e+00  1.3521159984078016e-01  -1.8519738424103405e-01  2.3814992649757841e-01  1.0847126166139912e-01  -1.2797012773612246e-01  3.4420571924646828e-02  
9.2096227960567930e-15  9.9999999999998046e-01  -3.3282966786554313e+00  1.6713834653003349e+01  -8.5280847793510546e+01  4.5786731942454958e+02  -1.6626551659375137e+00  1.5268692390120118e+00  1.2276545595835437e+00  3.3126717828846980e-01  3.9893966546351009e-02  1.8448701023299713e-03  
5.0733583464039779e-17  1.0000000000000002e+00  2.3423378751630966e-01  2.3761963508244350e+00  1.3146782883683215e+00  7.9601975547007733e+00  2.8054372665639726e-01  2.5172468805733006e-01  -1.3169231016106916e-01  2.5743788979262765e-02  3.1062235857573150e-03  6.7834031797087318e-03  
3.9374722376624440e-17  1.0000000000000002e+00  5.5772034764647516e-01  3.0503095217428156e+00  4.8946094142835506e+00  1.8691908354253254e+01  3.7457883078367515e-01  2.5552710943129286e-01  -1.1265226544476835e-01  7.8372595644830206e-02  -1.5656627290525433e-02  9.3047250540096869e-04  
7.4570746264702955e-14  1.0000000000000004e+00  6.5651176272617462e-02  3.0105251603213103e+00  6.5923125270941807e-01  1.5201951110188938e+01  3.2770218403397638e-02  5.0047148777106887e-01  -1.0930012131473764e-02  1.0057259385886413e-04  -4.3818211960872248e-07  7.4482665259985851e-10  
7.9561266375470638e-15  1.0000000000000000e+00  1.0629975155622501e-01  3.0276082462941409e+00  1.0745711288284046e+00  1.5533848608349921e+01  5.2917373397324552e-02  5.0121978409998635e-01  -1.7667083845378091e-02  2.6457558746506815e-04  -1.8928134677986466e-06  5.3277470807593879e-09  
1.5525933003846506e-15  9.9999999999999967e-01  -7.5570642778028196e-01  2.6184093158758435e+00  -4.2849086722406966e+00  1.1076967370524235e+01  -8.0847672456156205e-01  -6.1343472953159139e-01  4.4186125631004734e-02  4.4552695124745462e-01  2.3265814738933474e-01  3.9802584297219404e-02  
2.3356747158819979e-16  9.9999999999999978e-01  1.0216836947234767e-01  1.9885397273891798e+00  5.1629212077884157e-01  5.1176144676730146e+00  4.4933879651372341e-02  -1.7575527030564822e-02  7.5344245714596109e-02  -1.2031041775933039e-02  -3.9020406621890255e-02  3.9357013118422254e-02  
1.9807895039932104e-15  1.0000000000000018e+00  8.9911184035543990e-01  2.7094098897522980e+00  4.7621258919991849e+00  1.1465071024988022e+01  1.3267879150582562e+00  -8.4584923602836359e-01  -3.7328338293901903e-01  6.8610047124253892e-01  -3.0685836140837963e-01  5.1887309494289692e-02  
2.3722207204164811e-15  1.0000000000000000e+00  -2.5517233788780824e-01  2.3119356282735701e+00  -1.4968477370759201e+00  7.6089434751308627e+00  -2.2175608035390029e-01  1.2079181260286703e-01  4.5871563273509282e-02  6.4280027937160020e-02  1.8727996622327953e-02  7.4309810062201135e-03  
-1.4119146771465116e-16  1.0000000000000002e+00  -2.7835297662977992e-01  2.3128278264543631e+00  -1.6886724035196623e+00  7.7372069828619630e+00  -1.8290683124375257e-01  7.6883644813960469e-02  -1.9364729343163526e-02  7.4266506353140721e-02  3.6507327578804809e-02  9.7202180404207476e-03  
-8.2315332244017903e-15  9.9999999999998235e-01  1.5341504261029719e+00  3.9257972010695568e+00  8.8909492788292450e+00  2.1515770516151772e+01  3.9800391575841041e+00  -2.2665903204464630e+00  -2.7510450493289138e+00  3.6612527370232923e+00  -1.5530159098099319e+00  2.3037610830277452e-01  
-4.0175504932485117e-15  1.0000000000000000e+00  1.9155846476359624e+00  6.9660779822750429e+00  2.3351474071958883e+01  8.5891241389421111e+01  1.6501259486918658e+00  4.8937072085277727e-01  -9.6817039422450413e-01  4.6485354545801549e-01  -9.8597603841289932e-02  8.0416976127143831e-03  
-3.3643488576644454e-17  9.9999999999999989e-01  -4.7584965850763028e-01  2.2832398202945727e+00  -2.5029808918748460e+00  7.4906958387551308e+00  -3.6402313774754264e-01  -1.0382422574253089e-03  -1.5189781571223504e-01  2.2884278670556021e-02  1.4594436711552555e-01  5.3459954201604917e-02  
-1.9725434171299559e-16  1.0000000000000002e+00  -3.2099619272349023e-01  2.3437519170827597e+00  -2.0254917515705331e+00  8.0884211218984952e+00  -7.6604565156045787e-02  1.0546126000059208e-01  -1.9696290273814893e-01  2.9997972143182571e-02  8.5562047029980409e-02  2.4411425504459610e-02  
1.6127221862563865e-15  1.0000000000000002e+00  4.4120262313273551e-01  2.2149199965405071e+00  2.2594743328265130e+00  7.0412250831859948e+00  4.8366837262168355e-01  -1.9435461253167163e-01  -7.0553824986786723e-02  1.5596792732049380e-01  -7.7783344856264841e-02  2.3173435574577534e-02  
-3.4733225898593021e-17  1.0000000000000004e+00  3.0899499052746882e-01  2.0937884427556877e+00  1.3293645860778471e+00  5.7608019769054986e+00  6.4816803984461369e-01  1.2395011278786726e-01  -4.0630086294810769e-01  -3.1117945315322967e-02  3.2298208549463144e-02  3.3984610617421585e-02  
3.3043461016237054e-16  1.0000000000000002e+00  3.8381544085189656e-01  2.3943356798428903e+00  2.2204077275567387e+00  8.3387368312761190e+00  3.5735947456092010e-01  1.6191241006326901e-01  -8.2141089846805487e-02  4.7294894997134726e-02  -2.9745318881126425e-02  1.2952211469348718e-02  
-3.0879832233916490e-15  1.0000000000000004e+00  9.6203874360974700e-03  2.1007630027710231e+00  -3.7123897527558652e-02  5.8552379292226666e+00  1.2556968841330751e-01  3.6851012993228689e-02  -1.3124987025004725e-01  4.5622902622294743e-02  2.5697411047702803e-02  1.5697748498255434e-02  
-2.8590228736847485e-16  1.0000000000000002e+00  1.2241689962146785e-01  2.1289861472597971e+00  6.1147573657812215e-01  6.0338010978206658e+00  1.5728128649601275e-01  9.6681041822117217e-02  -6.0146151402067999e-02  1.9114924764791087e-02  -5.1950001144483206e-03  1.8833569528428806e-02  
-2.2375296976980180e-16  1.0000000000000002e+00  -2.1856878268471366e-01  2.2357393283482798e+00  -1.0908328466616461e+00  6.7904099341737894e+00  -3.2859877342339822e-01  1.9856721817118492e-01  1.7315811377598775e-01  6.6934387435080116e-03  -7.7217820874633941e-03  1.5080862554496565e-02  
6.3089768204191575e-16  1.0000000000000000e+00  3.3042925421910269e-01  2.2137094806794568e+00  1.7337080660925441e+00  6.8537916873593367e+00  3.6384129594506659e-01  8.4057413743142547e-04  -9.4783195620776139e-02  8.2197368212288013e-02  -3.1582393906087046e-02  1.5519515446715810e-02  
2.6653675664412169e-16  1.0000000000000002e+00  1.6272467690940348e-01  2.0432354280150120e+00  8.0383369049446252e-01  5.5366625414826967e+00  1.7874389581311984e-01  -9.9315220269631993e-02  -3.0881355555034049e-02  8.4395974444272673e-02  -2.2538016411331040e-02  1.8498707973947398e-02  
3.5208193437324566e-17  1.0000000000000000e+00  2.5543342574772282e-01  2.0899750905136631e+00  1.1647564149073650e+00  5.7458519618839032e+00  4.1557408525800782e-01  1.4518851681710429e-01  -1.9240575119062764e-01  -5.5799846495440841e-02  -5.3556665312251613e-03  3.9296027450028095e-02  
-6.6761730685970742e-16  1.0000000000000002e+00  -1.6149399791504598e-01  2.1355030228420726e+00  -8.6500715728444155e-01  6.1604032895774958e+00  -1.4082582100909144e-01  2.4240188692733141e-02  6.6363406834537243e-03  5.9045508621141871e-02  2.2074661576469867e-02  1.4767460214066280e-02  
6.3128246991517371e-16  1.0000000000000002e+00  1.3385027172686825e-01  2.2358692504155568e+00  7.3561394367612232e-01  6.8304472211851888e+00  1.3928147056922754e-01  1.6329595608143849e-01  -4.3932824020691985e-02  2.9363170301504850e-02  -6.4308673441298789e-03  1.1031334519541157e-02  
1.9004644362722730e-15  1.0000000000000011e+00  -1.8987171161906600e+00  6.5557291695025315e+00  -2.1047230500226323e+01  7.3690042245076327e+01  -1.9920811483396814e+00  2.5039580736218375e-01  1.2620502037280514e+00  7.4186074352716180e-01  1.7630056589152499e-01  1.5351414117866901e-02  
1.2143269124296902e-16  1.0000000000000002e+00  6.9975098962892529e-02  1.8581576500546866e+00  3.9246643683309240e-01  4.3709728078575303e+00  -1.6166258740207629e-01  -2.0349714487012660e-01  3.2650291016894212e-01  -2.6433737403594126e-02  -1.0403835455478616e-01  6.6311824349349235e-02  
6.2474876673655005e-16  1.0000000000000000e+00  9.8746197062297913e-01  2.8167630555962906e+00  5.1798245195822927e+00  1.2106043660696344e+01  1.2577206692742093e+00  -1.2676477272281890e+00  1.8295888097301211e-01  9.7481131156713696e-01  -7.4551575367766687e-01  1.5582099471701877e-01  
-1.1194192195586310e-16  1.0000000000000002e+00  1.9694958499377049e-01  2.2629750777185258e+00  1.0739889643301364e+00  7.0662482458380120e+00  2.2156652351788048e-01  1.6582228464782714e-01  -8.3534008947758573e-02  3.4337094108291284e-02  -5.7015277551512719e-03  1.0319298098023261e-02  
-3.6364845515132972e-17  1.0000000000000000e+00  -2.7911875200157532e-01  2.1987689307275025e+00  -1.4157313828308502e+00  6.5736747607358099e+00  -3.4197735324278561e-01  1.5452102572787318e-01  1.1477590241463999e-01  -3.1860067367373924e-03  1.7913869761581682e-02  2.3880442606368957e-02  
1.3187552901740334e-15  9.9999999999999967e-01  4.2445203267055504e-01  2.5162747194586625e+00  2.7161394750780459e+00  9.7924124230827712e+00  3.3270335000421797e-01  1.1574523372241893e-01  -5.7728990441732062e-02  8.9873774828548941e-02  -3.3439312197044907e-02  6.6643408328894834e-03  
-3.0795629335616357e-16  1.0000000000000002e+00  -1.8155506218568540e-01  1.8851282370951630e+00  -8.1668980564542193e-01  4.5717092253327616e+00  -1.6511819002476805e-01  -2.9414387656842633e-01  -7.4955463267905961e-02  5.8896840484162084e-02  7.2429434374561008e-02  5.1006147005227515e-02  
2.2082158116533131e-16  1.0000000000000002e+00  -7.0763341351887554e-02  1.4928442323552111e+00  -1.7384380806937708e-01  2.5882210009590367e+00  -6.1533424770181155e-01  -7.5969258197491507e-01  7.1501319008594011e-01  -4.7479769473633426e-01  -1.7476081958754480e-01  3.4479705673561617e-01  
-2.7171612697808249e-16  1.0000000000000000e+00  3.9489833479905617e-01  2.5034522022462489e+00  2.4319827251172246e+00  9.3534878832781754e+00  3.5518268915751455e-01  2.2267777027648147e-01  -1.0457280101303958e-01  4.8102866861119128e-02  -1.8024190247851967e-02  7.4127609626845918e-03  
-7.7409206717321432e-16  9.9999999999999989e-01  -6.0145811089211243e-01  2.2207178768921163e+00  -2.7555928567496277e+00  6.9243121238353504e+00  -8.4302820395113620e-01  -2.1253805828780784e-01  1.0932639280569610e-01  1.0445683160280689e-01  1.8552069318219924e-01  7.8240328349586163e-02  
4.3926679052367079e-16  1.0000000000000004e+00  2.3866871940195003e-01  1.9280875431074427e+00  1.1192652044749014e+00  4.9436352753239952e+00  2.1456569796619671e-01  -4.5620717886737777e-01  7.4056075248623218e-02  1.9468485481406270e-01  -8.4031318428242463e-02  2.7920702954420382e-02  
-2.1767270028734530e-15  9.9999999999999989e-01  2.3141914039094791e-01  2.1896209956392192e+00  1.2113129724322387e+00  6.5695535221286514e+00  2.6879609526629861e-01  5.4761081487517765e-02  -9.1790763661065353e-02  6.2911708664598984e-02  -1.2816268351911774e-02  1.2198079676248481e-02  
-5.0138015869710629e-15  9.9999999999999833e-01  1.0890429196001024e+00  3.0452128887820176e+00  5.9606501150372457e+00  1.4177559823010407e+01  1.6071027994029214e+00  -1.1528877002194133e+00  -2.8834871620679547e-01  1.0694236852817272e+00  -6.3423710245592202e-01  1.1901065296993132e-01  
-2.1630464435053435e-16  1.0000000000000002e+00  -4.7791861833675181e-01  2.3446913542305139e+00  -2.7153471188167235e+00  8.3278725326554053e+00  -3.5916776758226743e-01  -1.8424733678786745e-01  -8.3533411788312098e-02  1.6238444182311079e-01  1.1385678012476579e-01  2.5447995320934724e-02  
-8.5950774675033195e-18  1.0000000000000002e+00  7.4676757720760278e-01  2.6105487255331337e+00  4.0541746733974797e+00  1.0364771949585078e+01  8.7318130449415143e-01  -1.5293907784127383e-01  -1.7489146890977120e-01  2.2093267088897439e-01  -1.5030001413837449e-01  3.9193313450892941e-02  
9.2358912005938187e-17  1.0000000000000000e+00  -2.3478870281721650e-01  1.9580989456871152e+00  -1.0710339238081388e+00  5.0492276356185215e+00  -3.0134207612939118e-01  -2.8926707545403330e-01  5.3909369427656693e-02  1.2599501628031232e-01  4.5236928623063916e-02  2.8780463674942570e-02  
-4.2315831468274596e-15  1.0000000000000069e+00  -2.2514446978552205e+00  8.0603026438869438e+00  -2.7747236221126283e+01  1.0043110227020193e+02  -2.3619255892334015e+00  1.3880563426400591e-01  1.7281387116991449e+00  1.2855820136699720e+00  3.6936326292452026e-01  3.6824819159115521e-02  
-2.4724789830584773e-15  9.9999999999999978e-01  -1.6804366601018120e-01  1.6195877771072114e+00  -6.2494310891880733e-01  3.2093865421351691e+00  -1.5613978182592017e-01  -9.8535033775811653e-01  -2.3580653988873149e-01  1.2879049695313613e-01  1.7931526138084095e-01  1.3386682996397750e-01  
-7.4863277222475060e-17  9.9999999999999967e-01  2.5417280674112175e-01  2.1956106402116822e+00  1.4264714044783995e+00  6.7040627851555570e+00  1.5234265336648770e-01  4.7662961680235774e-02  7.2697694985819197e-02  4.2203279178763757e-02  -5.4455870516579068e-02  2.1553884763910222e-02  
-5.4844835605219965e-17  9.9999999999999956e-01  9.5532092924466050e-01  3.2509548567692059e+00  6.5347902641541600e+00  1.8157436390839514e+01  9.9885172390551957e-01  -1.3934109176215573e-01  -3.3942774281451460e-01  3.3023089364422309e-01  -1.1284078531896249e-01  1.5091712696314099e-02  
-2.6064103059808113e-15  1.0000000000000002e+00  3.5854465497871502e-01  2.2797121321718095e+00  1.9881665554468324e+00  7.4407454932247674e+00  3.1752912133372357e-01  3.5198274667261005e-02  -2.5140608193006810e-02  7.2288548602492300e-02  -4.8643843949418016e-02  1.7494159618066413e-02  
-8.0413351081541196e-16  9.9999999999999978e-01  -3.5180252092643910e-01  2.1098748171103461e+00  -1.6568321863284827e+00  6.0313582108830026e+00  -5.0133684693922209e-01  -5.3356446345991328e-02  1.7895710021431402e-01  5.9121776869192115e-02  3.2210323146688077e-02  2.9387047948922447e-02  
1.9634566147283387e-16  1.0000000000000000e+00  -2.0854794263754028e-01  1.9062132461032542e+00  -8.5705170637035677e-01  4.5743090132324928e+00  -3.5336598882075665e-01  1.3326709958327906e-01  1.0001361751725074e-01  -2.3927762410420308e-01  3.9493149318513131e-02  1.0164499733151923e-01  
1.7950029879812602e-16  1.0000000000000000e+00  -4.2567279951517571e-03  2.0923461530820373e+00  -1.1605552460814682e-01  5.7346009343261670e+00  1.4005603890234034e-01  1.6213399604605766e-01  -1.6542125457702322e-01  -4.6445265031302869e-02  3.6068584923773898e-02  3.1483377240838398e-02  
7.5214568151215800e-14  9.9999999999999933e-01  7.4943183453298937e-02  3.0137435171234030e+00  7.5349713707447263e-01  1.5263983482916803e+01  3.7388507132863964e-02  5.0061943226508987e-01  -1.2472636141512854e-02  1.3004090833874756e-04  -6.3620848039757683e-07  1.1986145103011311e-09  
-2.1310525259628108e-16  1.0000000000000002e+00  2.4964816733561335e-01  2.3901430274971283e+00  1.6446751720740989e+00  8.3322030309010948e+00  9.9927872771518794e-02  2.0260030624044367e-01  6.9311558065570572e-02  2.9164070789915827e-02  -3.7676855460152654e-02  1.1479449411114787e-02  
-9.8614500165156843e-15  1.0000000000000000e+00  -7.8512080608020618e-01  2.9382429890554316e+00  -5.1802612427729713e+00  1.4280695691642375e+01  -4.2801715213991276e-01  -1.6648032130742385e-01  -3.0657415956397488e-01  2.1157353225933836e-01  2.5148341009166897e-01  5.4128997051791417e-02  
4.1653166530955324e-16  9.9999999999999989e-01  1.0413603209112803e+00  2.9805762359423382e+00  5.6974561380232416e+00  1.3609575986110675e+01  1.4564127929687258e+00  -8.9044867225608548e-01  -2.4578252189631669e-01  8.3225101308700955e-01  -5.0973928192382167e-01  9.9776283571876068e-02  
-3.5136898710448992e-17  1.0000000000000002e+00  3.6680838135222638e-01  1.8294065563357005e+00  1.5259995975716123e+00  4.4617788841694521e+00  2.8438963459127109e-01  -8.7229539078365004e-01  4.5393971514545900e-01  2.1383889009876841e-01  -3.3539428337601507e-01  1.2100288645491111e-01  
-4.7639279389411771e-15  1.0000000000000000e+00  3.7890609807384867e-01  1.6788012134477419e+00  1.3998678868623833e+00  3.6576097990358791e+00  1.5068615474230332e-01  -1.3993069343815203e+00  1.1343164131788772e+00  1.6473084854570344e-01  -7.5943155345034941e-01  3.0614407794585435e-01  
-6.7211417252689508e-17  1.0000000000000002e+00  -2.2171427188044282e-01  2.0789447098983893e+00  -1.1155828297459789e+00  5.8166047278882997e+00  -2.2701572495950603e-01  -8.1091862940207177e-02  2.3748769266441819e-02  7.9855638119391822e-02  3.4869550537139971e-02  2.0298714223758389e-02  
